url,html,label
http://secure-confirm-account.xyz/secure-update133,"<!doctype html><html><head><title>PayWay Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your PayWay account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action=""/verify"" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
https://store.example.org/articles/127,"<!doctype html><html><head><title>ShopSphere — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to ShopSphere</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
http://login-check-support.click/signin?session=1298178,"<!doctype html><html><head><title>PayWay Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your PayWay account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action=""/verify"" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
https://university.example.edu/articles/107,"<!doctype html><html><head><title>MediaBox — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to MediaBox</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
http://account-validation.help/login118,"<!doctype html><html><head><title>PayWay Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your PayWay account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action=""https://collect-details.invalid/submit"" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
https://news.example.net/articles/133,"<!doctype html><html><head><title>PayWay — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to PayWay</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
http://verify-billing-center.top/verify/account100,"<!doctype html><html><head><title>MediaBox Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your MediaBox account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action="""" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
https://example.org/articles/44,"<!doctype html><html><head><title>CloudMail — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to CloudMail</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
http://verify-billing-center.top/login184,"<!doctype html><html><head><title>CloudMail Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your CloudMail account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action="""" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
https://news.example.net/articles/65,"<!doctype html><html><head><title>MediaBox — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to MediaBox</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
http://login-check-support.click/signin?session=129863,"<!doctype html><html><head><title>Northstar Bank Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your Northstar Bank account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action=""https://collect-details.invalid/submit"" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
https://docs.example.com/articles/85,"<!doctype html><html><head><title>ShopSphere — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to ShopSphere</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
http://secure-confirm-account.xyz/signin?session=129822,"<!doctype html><html><head><title>ShopSphere Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your ShopSphere account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action=""https://collect-details.invalid/submit"" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
https://university.example.edu/articles/186,"<!doctype html><html><head><title>PayWay — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to PayWay</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
https://example.org/articles/159,"<!doctype html><html><head><title>CloudMail — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to CloudMail</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
https://university.example.edu/articles/12,"<!doctype html><html><head><title>PayWay — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to PayWay</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
https://example.org/articles/35,"<!doctype html><html><head><title>CloudMail — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to CloudMail</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
https://docs.example.com/articles/28,"<!doctype html><html><head><title>Northstar Bank — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to Northstar Bank</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
